website,name,addressLocality,streetAddress,postalCode,mail
http://www.knobel-hausverwaltung.de,Wohneigentums- und Hausverwaltungsgesellschaft mbH Haus- und Grundstücksverwaltung,Berlin-Friedrichshain,Friedenstr. 91A,10249,
http://www.wohnform-hv.de,Wohnform Gesellschaft für Wohnbauten mbH Hausverwaltung,Berlin-Westend,Westendallee 87,14052,
http://www.owhv.de,Wolf Hausverwaltung GmbH,Berlin-Lichterfelde,Moltkestr. 40,12203,
http://www.wwdberlin.de,Wwd Wohnungswirtschaftliche Dienstleistungen GmbH,Berlin-Tegel,Am Borsigturm 33,13507,
http://www.zentel-immobilien.de,Zentel A. Hausverwaltung,Berlin-Moabit,Feldzeugmeisterstr. 4,10557,
,Fellmann Renate Hausverwaltung,Berlin-Lichterfelde,Bahnhofstr. 4B,12207,
,H & P Wirtschaftsdatenbank GmbH Haus- und Grundstücksverwaltungen,Berlin-Prenzlauer Berg,Ostseestr. 113,10409,
,IDK - Immobilien Dienstleistungen König UG (haftungsbeschränkt) Haus- und Grundstücksverwaltungen und Projektsteuerung,Berlin-Oberschöneweide,Rathenaustr. 12,12459,
,Mi-Casa-Verwaltung GmbH,Berlin-Lichtenrade,Rhinstr. 8K,12307,
,Paradies Karin Hausverwaltung,Berlin-Steglitz,Lauenburger Str. 25,12157,
,Possin-Weisser Hausverwaltung,Berlin-Nikolassee,Alemannenstr. 13,14129,
,Schiefke Klaus-Dieter,Berlin-Lichterfelde,Kommandantenstr. 94,12205,
,AMO Grundstücksgesellschaft mbH,Berlin-Charlottenburg,Kurfürstendamm 36,10719,
,Becker Monika Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Mierendorffplatz 13,10589,
http://www.blau-rot-buerohaus.de/,Blau-Rot GmbH Donath,Berlin-Wilhelmstadt,Scharfe Lanke 103,13595,
http://www.crothe.com,C. Rothe Hausverwaltungs-GmbH,Berlin-Grunewald,Trabener Str. 55,14193,
http://conzept-hausverwaltung.de,Conzept Hausverwaltung Gieseler & Totzke GbR Haus- und Grundstücksverwaltungen,Berlin-Lankwitz,Haynauer Str. 65- 67,12249,
,"Curta Beate Hausverwaltung, Hausverwaltung u. Immobilienservice",Berlin-Lichtenrade,Lintruper Str. 26,12305,
http://www.gv-degenhardt.de,Degenhardt Thomas Grundstücksverwaltung,Berlin-Steglitz,Englerallee 32,14195,
http://www.peterkg.de,Dipl.-Kfm. Gerhard Peter Hausverwaltungs- und Immobilien KG Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Darwinstr. 4,10589,
,Domus Real Estate GmbH Haus- und Grundstücksverwaltungen,Berlin-Wilmersdorf,Pariser Str. 3,10719,
,Drozdzinski Karol Hausverwaltung,Berlin-Mitte,Friedrichstr. 172,10117,
http://www.europahaus.de,Europahaus Grundstücksgesellschaft mbH & Co. KG Grundstücksverwaltungen,Berlin-Charlottenburg,Ernst-Reuter-Platz 10,10587,
http://www.fladee-peters.de/,Fladée & Peters GmbH Immobilienverwaltungen,Berlin-Tempelhof,Ordensmeisterstr. 57,12099,
http://www.galib.de,G. a. L. i. B. GmbH Grundstücksverwaltung am Lietzensee in Berlin,Berlin-Charlottenburg,Kantstr. 105,10627,
,Grabsch Ekkehard Grundstücksverwaltungen,Berlin-Frohnau,Ludolfingerplatz 9,13465,
http://www.hausverwalter-berlin.de,Hausverwaltung Wesemeyer GmbH,Berlin-Prenzlauer Berg,Dunckerstr. 19,10437,
,Heß Deike Hausverwaltung,Berlin-Zehlendorf,Potsdamer Str. 4,14163,
http://www.raschdorf-hausverwaltung.de,Irene Raschdorf Haus- und Wohnungsverwaltungs GmbH,Berlin-Rudow,Schönefelder Str. 13,12355,
http://www.jahn-hausverwaltung.de,Jahn Kathrin Hausverwaltung,Berlin-Alt-Hohenschönhausen,Bennostr. 2,13053,
,Jeffke Ilona Hausverwaltung,Berlin-Waidmannslust,Schonacher Str. 1,13469,
,Kalinowsky Hausverwaltungen Grundstücksverwaltung,Berlin-Wilmersdorf,Hohenzollerndamm 187,10713,
http://www.koenigstadt.de,Königstadt Gesellschaft für Grundstücke + Industrie mbH Haus- und Grundstücksverwaltung,Berlin-Charlottenburg,Kurfürstendamm 33,10719,
http://www.koenigstadt.de,Königstadt Liegenschaften-Verwaltungs-GmbH Haus u. Grundstücksverwaltungen,Berlin-Charlottenburg,Kurfürstendamm 33,10719,
,Krahl Hausverwaltung,b-Charlottenburg,Stuttgarter Platz 15,10627,
,Lange Harald WEG-Verwaltung,Berlin-Lichterfelde,Gardeschützenweg 139,12203,
,Lingner Dirk Immobilienverwaltung,Berlin-Tegel,Gorkistr. 7,13507,
,Macht Norbert Hausverwaltung,Berlin-Neukölln,Harzer Str. 3,12059,
http://www.map-liegenschaften.de,MAP Liegenschaften GmbH,Berlin-Kreuzberg,Zimmerstr. 26,10969,
,Marzahn Johannes Hausverwaltung,Berlin,Bamberger Str. 28,10779,
http://www.gewerbepark-karlshorst.de,MOHA Grundstücksverwaltungs- und Verwertungsgesellschaft mbH,Berlin-Karlshorst,Straße am Heizhaus 1,10318,
http://www.hvw-morgenroth.de,Morgenroth Anke Karen,Berlin-Tempelhof,Podewilsstr. 8A,12103,
,Müller Günter Haus- und Grundstücksverwaltung,Berlin-Heiligensee,Damwildsteig 8,13503,
,Petretti Christina Hausverwaltungen,Berlin-Zehlendorf,Ilsensteinweg 6,14129,
,Reher Grundstücksverwaltung GmbH Haus- und Grundstücksverwaltung,Berlin-Kreuzberg,Köpenicker Str. 9,10997,
http://www.hausverwaltung-renger.de,Renger Kerstin Hausverwaltung,Berlin-Charlottenburg,Kurfürstendamm 206,10719,
,Richter-Schönfeld & Krüger GbR Grundstücksverwaltung,Berlin-Wilmersdorf,Bundesplatz 15,10715,
,Rivera Immobilien Consult,Berlin-Prenzlauer Berg,Ostseestr. 113,10409,
,Schneider Erben,Berlin-Friedenau,Odenwaldstr. 9,12161,
http://www.secon-hausverwaltung.de,SECON Haus- und Grundstücksverwaltung GmbH,Berlin-Tegel,Wittestr. 24,13509,
,Seldeneck Portfolio GmbH Haus- und Grundstücksverwaltungen,Berlin-Schöneberg,Bülowstr. 66,10783,
http://www.semper-gv.de,Semper Grundstücksverw. GmbH,Berlin-Halensee,Kurfürstendamm 115C,10711,
http://www.mehr-als-gute-wohnungen.de,"SOKA-BAU, Zusatzversorgungskasse des Baugewerbes AG Haus- und Grundstücksverwaltungen",Berlin-Kreuzberg,Eisenbahnstr. 39,10997,
http://www.sophie-gips.de,Sophie-Gips GbR,Berlin-Mitte,Sophienstr. 21,10178,
,Stadtmitte Apartments Limited,Berlin-Mitte,Friedrichstr. 171,10117,
,"VeWo, Inh. S. Wudicke Hausverwaltung",Berlin-Steglitz,Poschingerstr. 9,12157,
,Walter Ilse Grundstücksverwaltung,Berlin-Friedrichshain,Pettenkoferstr. 3,10247,
http://www.wfg.de,WFG Immobilien GmbH Immobilien Hausverwaltung,Berlin-Zehlendorf,Bergengruenstr. 11,14129,
,Zwiesigk Michael Hausverwaltung,Berlin-Friedenau,Holsteinische Str. 35,12161,
,Asgard Haus- und Grundbesitzverw. GmbH,Berlin-Neukölln,Fuldastr. 31,12045,
,Bachmann Marina Hausverwaltung,Berlin-Heiligensee,Isegrimsteig 37B,13503,
,Berliner Haus- und Eigentumsverwaltung Hausverwaltung,Berlin-Prenzlauer Berg,Bornholmer Str. 72a,10439,
,Berlux Bürohaus Hausverwaltung,Berlin-Prenzlauer Berg,Storkower Str. 113,10407,
,Böttcher & Eichler Verwaltungs GmbH,Berlin-Frohnau,Karmeliterweg 97,13465,
,"Burdensky M. Grundbesitzverwaltung, J.",Berlin-Westend,Olympische Str. 16,14052,
,Centro Park KG KAWI Grundstücksverwaltungs-GmbH & Co. Haus- und Grundstücksverwaltungen,Berlin-Schmargendorf,Auguste-Viktoria-Str. 63,14199,
,CityGate Immobilien GmbH Hausverwaltungen und Immobilien,Berlin-Wilmersdorf,Uhlandstr. 156,10719,
,Dahlem-Immobilien UG (haftungsbeschränkt) Hausverwaltung,Berlin-Dahlem,Königin-Luise-Str. 73A,14195,
,Domino Immobilien Agentur Helge Grüß Hausverwaltung,Berlin-Prenzlauer Berg,Hans-Otto-Str. 14,10407,
,E & G Immobilien Management GmbH,Berlin-Schöneberg,Wittenbergplatz 3A,10789,
,Eberlein Hausverwaltung,Berlin-Reinickendorf,Dahnstr. 4,13403,
,EBIG Entwickl. -u. Beteiligungsges. für Immobilien mbH & Co. Haus- und Grundstücksverwaltungen,Berlin-Mitte,Hackescher Markt 2-3,10178,
,Gansen Heide Hausverwaltung,Berlin-Lübars,Alter Bernauer Heerweg 46,13469,
,Gebrüder Schacher Hausverwaltung,Berlin-Charlottenburg,Sybelstr. 69,10629,
,Gonschorek Hausverwaltung Bettina Tessmann,Berlin-Hermsdorf,Falkentaler Steig 29,13467,
,"Grundstücksverwaltung Lichterfelde, M. Breitenbach u. Dr. H. Weber GmbH",Berlin-Lichterfelde,Gardeschützenweg 106,12203,
,Hans-Joachim Schiller Hausverwaltungs- und Immobilien GmbH  Grundstücksverwaltungen,Berlin-Charlottenburg,Pestalozzistr. 78,10627,
,Härtig Peter Hausverwaltung,Berlin-Wannsee,Schäferstr. 29,14109,
,Hefter Grundstücksverwaltung,Berlin-Charlottenburg,Nürnberger Str. 13,10789,
,Hendlmaier Hausverwaltung GmbH,Berlin-Mitte,Veteranenstr. 12,10119,
,Hinz Karin Hausbetreuung,Berlin-Wedding,Reinickendorfer Str. 37,13347,
,Jahr Grundbesitz GmbH & Co. KG,Berlin-Tiergarten,Kurfürstenstr. 72-74,10787,
,Kaehne Barbara Hausverwaltung,Berlin-Marienfelde,Greulichstr. 18,12277,
,Knobel Tino Hausverwaltung,Berlin-Charlottenburg,Spandauer Damm 5,14059,
,Koestner Michael,Berlin-Mitte,Fürstenberger Str. 2,10435,
,Konrad & Sohn OHG Haus- und Grundstücksverwaltungen,Berlin-Weißensee,Falkenberger Str. 38,13088,
,LAREN Hausverwaltung GmbH Grundstücksverwaltung,Berlin-Schöneberg,Tauentzienstr. 2,10789,
,Lietz Daniela Hausverwaltung,Berlin-Steglitz,Buhrowstr. 4A,12167,
,Lorenz Sabine Hausverwaltung,Berlin-Reinickendorf,Amendestr. 105,13409,
,Lubitz M.,Berlin-Spandau,Kleine Mittelstr. 5,13585,
,MG Hausverwaltungen,Berlin-Charlottenburg,Behaimstr. 3,10585,
,Moschner H. I. Immobilienverwaltung,Berlin-Wittenau,Wilhelmsruher Damm 240A,13435,
,Mühlberger & Fest GmbH Grundstücksverwaltung,Berlin-Schmargendorf,Warnemünder Str. 10B,14199,
,Mühlefeldt & Partner GmbH,Berlin-Mitte,Wallstr. 18,10179,
,Neidholdt Hausverwaltung GmbH,Berlin-Charlottenburg,Kurfürstendamm 62,10707,
,Objekt plus Immobilienverwaltung GmbH Hausverwaltung,Berlin-Alt-Hohenschönhausen,Konrad-Wolf-Str. 60,13055,
,Ohnesorge Gerd Hausverwaltung,Berlin-REINICKENDORF,Markgrafenstr. 67,13465,
,OWA Dienst-und Verwaltungs-GmbH Hausverwaltung,Berlin-Schöneberg,Kurfürstenstr. 106,10787,
,Pagenstecher Guido Hausverwaltung,Berlin-Schöneberg,Hewaldstr. 7,10825,
,Pfitzner Hans-Hubertus Grundstücksverwaltung,Berlin-Wilmersdorf,Württembergische Str. 23,10707,
,Pohlmann Arnim Hausverwaltung,Berlin-Reinickendorf,Scharnweberstr. 24,13405,
,Profil Haus u. Grund Verwaltung GmbH,Berlin-Prenzlauer Berg,Bötzowstr. 37,10407,
,Riech Sandra Hausverwaltung,Berlin-Adlershof,Wassermannstr. 79,12489,
,Rostig Henry Hausverwaltung,Berlin-Französisch Buchholz,Pankstr. 8-10,13127,
,Rothert Hausverwaltungen GmbH,Berlin-Charlottenburg,Kurfürstendamm 37,10719,
,Schulz-Maneke Dieter Dipl.-Kfm. Grundstücksverwaltung,Berlin-Schöneberg,Kolonnenstr. 29,10829,
,Schulze Thomas-Harry GrundstücksVerw. Versich.,Berlin-Kladow,Uferpromenade 34,14089,
,Schumann & Heinisch Grundstücks GmbH & Co.KG,Berlin-ZEHLENDORF,Potsdamer Str. 3,14163,
,Seeling Klaus-Rainer Hausverwaltung,Berlin-Zehlendorf,Pfarrlandstr. 20,14165,
,Senst Hausverwaltungs GmbH & Co.KG Hausverwaltung,Berlin-Steglitz,Schloßstr. 96,12163,
,Sixdorf Immobilienverwaltung,Berlin-Charlottenburg,Neue Kantstr. 14,14057,
,Skora,Berlin-Schöneberg,Grunewaldstr. 33,10823,
,Teichner Katharina,Berlin-REINICKENDORF,Langenauer Weg 7,13503,
,TRIOS Hausverwaltungsgesellschaft mbH,Berlin-Spandau,Wiesendamm 21-23,13597,
,VEGIS Immobilien Verwaltungs- und Vertriebsges. mbH Hausverwaltung,Berlin-Neukölln,Neuköllnische Allee 154,12057,
,Von der Heyde Grundbesitzverwaltungsges. mbH,Berlin,Schaperstr. 30,10719,
,Wieczorek und Partner GbR Grundstücks- und Hausverwaltung,Berlin-Karow,Siedlungsring 97,13125,
,Wohnungsbaugenossenschaft Friedrichshain Hausverwaltung,Berlin-Friedrichshain,Frankfurter Allee 73D,10247,
,Zschischang u. Müller Hausverwaltung,Berlin-WEIßENSEE,Langhansstr. 139,13086,
,Abel Horand Haus- und Grundbesitzverwaltung,Berlin-Lichterfelde,Hortensienstr. 9,12203,
,Achte Celtic Grundstücks GmbH,Berlin-Schöneberg,Rembrandtstr. 16,12157,
,ADESTE GmbH c/o Hausverw. Minkwitz GmbH,Berlin-Mitte,Schützenstr. 5,10117,
,Aicher Hausverwaltung Wohnanlage Weiße Taube Vermietung von Immobilien,Berlin-Alt-Hohenschönhausen,Schalkauer Str. 29,13055,
,Akanthus Grundstücks- und Handelsgesellschaft mbH,Berlin-Grunewald,Wangenheimstr. 29,14193,
,Akbar Casim Hausverwaltung,Berlin-Britz,Bürgerstr. 8,12347,
,Akbar Qasim Hausverwaltung,Berlin-Gesundbrunnen,Martin-Opitz-Str. 17A,13357,
,Alfons Beck Grundstücksverwaltungsges. mbH,Berlin-Neukölln,Lahnstr. 52,12055,
,ALP GmbH,Berlin-Charlottenburg,Schlüterstr. 9,10625,
,AM Grundstücksverwaltung GmbH,Berlin-Charlottenburg,Kurfürstendamm 199,10719,
,ANKA Terrain Grundstücksverw.-und Geschäftsbesorgung GmbH Haus- und Grundstücksverwaltungen,Berlin-Wilhelmstadt,Dorfstr. 53B,13597,
,Arco Beteiligungsgesellschaft für Grundstücksverw. mbH,Berlin-Rudow,Pfarrsiedlung 8,12355,
,"ASCAR FM GmbH, Michael Scheffler Hausverwaltung",Berlin-Friedrichshain,Weserstr. 15,10247,
,Asperger Thomas,Berlin-Lichterfelde,Weddigenweg 49,12205,
,Assfalg Theo Hausverwaltung,Berlin-Schöneberg,Tempelhofer Weg 48,10829,
,AT Grundstücksverwaltungs GmbH,Berlin-Lichtenberg,Am Wasserwerk 22,10365,
,Avingo Haus- und Grundstücksverwaltung,Berlin-Charlottenburg,Goethestr. 61,10625,
,B.& W.Grundstücksverwaltungsges.mbH,Berlin-Spandau,Altonaer Str. 6,13581,
,Babko Immobilien-Verwaltungs GmbH Abteilung Hausverwaltung,Berlin-Lichterfelde,Bäkestr. 2,12207,
,Bading Gunter Grundstücksverwaltung,Berlin-Lichtenrade,Rapstedter Weg 55,12305,
,Banel Grundbesitz GmbH,Berlin-Schöneberg,Potsdamer Str. 188,10783,
,Bäthge Grundst.verw.-GmbH,Berlin-Spandau,Stresowplatz 7,13597,
,BDS Grundstücks GmbH & Co KG,Berlin-Friedrichshain,Jessnerstr. 47,10247,
,Bebra Hausverwaltung GmbH & Co. KG,Berlin-Charlottenburg,Sophie-Charlotten-Str. 19,14059,
,Bebrag Hausverwaltung GmbH Grundstücksverwaltungen,Berlin-Schmöckwitz,Am Seddinsee 34,12527,
,Becker Benjamin Hausverwaltung,Berlin-Charlottenburg,Mierendorffplatz 13,10589,
,Becksche Hausverwaltung Hausverwaltung,Berlin-Steglitz,Rothenburgstr. 36,12163,
,Beeken Hausverwaltung,Berlin-Wilhelmstadt,Teltower Str. 18,13597,
,Beer und Bremkamp GbR,Berlin-Britz,Gradestr. 36,12347,
,Bekir Grundstücks GmbH und Co. KG Vermietung,Berlin-Neukölln,Lahnstr. 33,12055,
,Bergmann-Daumke Dipl.-Kffr. Grundstücksverwaltung,Berlin-Wilmersdorf,Bundesplatz 15,10715,
,Berlin-Kontor Verwaltungs GmbH Haus- und Grundstücksverwaltung,Berlin-Mitte,Friedrichstr. 133,10117,
,Bermaop GmbH,Berlin-Charlottenburg,Savignyplatz 9,10623,
,Bernd Voigt Grundbesitz KG,Berlin-Wilmersdorf,Spichernstr. 15,10777,
,Beuting Hans-Jörg Hausverwaltung,Berlin-Lankwitz,Birkbuschstr. 40-41,12167,
,BEWA Grundstücksgesellschaft mbH Hausverwaltung,Berlin-Reinickendorf,Reginhardstr. 34,13409,
,BFM Bucher Frischmilch GmbH,Berlin-Buch,Am Stener Berg 41,13125,
,Bogdanski H.,Berlin-Zehlendorf,Goethestr. 26A,14163,
,Böhmert Horst Hausverwaltung,Berlin-Lichtenrade,Rehagener Str. 43,12307,
,Bonner GbR Vwtg.,Berlin-Steglitz,Lauenburger Platz 1-2,12157,
,Borghesia Real Estate & Management UG (haftungsbeschränkt),Berlin-Schmargendorf,Breite Str. 9,14199,
,Böttcher Grund & Boden Grundstücksgesellschaft mbH Grundstücksverwaltung,Berlin-Charlottenburg,Marburger Str. 5,10789,
,Boxberger Str. 3 Grundstücks GmbH & Co. KG,Berlin-Marzahn,Boxberger Str. 3,12681,
,Brehmer-Cronjaeger Gabriele Haus- und Grundstücksverwaltung,Berlin-Schöneberg,Regensburger Str. 33,10777,
,C & S Hausverwaltung,Berlin-Schöneberg,Potsdamer Str. 143,10783,
,CasaKonzept Berlin GmbH,Berlin-Kreuzberg,Cuvrystr. 2,10997,
,ccCM Centermanagement GmbH,Berlin-Spandau,Moritzstr. 24,13597,
,CE Canadian estates Grundstücksverwaltungsgesellschaft mbH,Berlin-Rummelsburg,Weitlingstr. 122,10317,
,Central Asset Management GmbH Immobilien,Berlin-Tiergarten,Am Karlsbad 11,10553,
,Clausnitzer Claus Hausverwaltung GbR Haus- und Grundstücksverwaltung,Berlin-Hermsdorf,Falkentaler Steig 110,13465,
,Concorde Grundbesitz- Verwaltungsgesellschaft mbH Hausverwaltung,Berlin-Tempelhof,Wenckebachstr. 21,12099,
,Condor Grundstücksverwaltungs- & Modernisierungs-KG,Berlin-Charlottenburg,Spandauer Damm 52,14059,
,Conle Henning Grundstücksverwaltung,Berlin-Charlottenburg,Fritschestr. 27,10585,
,Consens Hausverwaltung und Gebäudeservice GmbH,Berlin-Wilhelmsruh,Schönholzer Weg 14,13158,
,Consul Grundbesitz und Verwaltungs GmbH,Berlin-Schöneberg,Bayreuther Str. 7,10787,
,Cussler Thorsten Verwaltung,Berlin-Friedenau,Bundesallee 67,12161,
,Czarny Grundst. u. Vermittlungs- GmbH,Berlin-Wilmersdorf,Ludwigkirchstr. 3,10719,
,DaMiTon Grundstücksgesellschaft mbH Grundstücksverwaltung,Berlin-Spandau,Rellstabweg 30,13591,
,Dauer Angelika Hausverwaltung,Berlin-Lichterfelde,Manteuffelstr. 20,12203,
,Dehn Hausverwaltung e.K.,Berlin-Charlottenburg,Meinekestr. 27,10719,
,Deutelmoser Verwaltungs- und Immobilien GmbH,Berlin-Grunewald,Trabener Str. 85,14193,
,Die Stellwerk Hausverwaltung GmbH,Berlin-Wilmersdorf,Brandenburgische Str. 27,10707,
,Dietrich Karl Grundstücksverwaltung,Berlin-Wannsee,Königstr. 46,14109,
,DIORIT-Grundstücksges.mbH Hausverwaltung,Berlin-Kreuzberg,Mehringdamm 57,10961,
,DOGA Generalübernehmer- u. Verwaltungsgesellschaft mbH,Berlin-Friedenau,Handjerystr. 37,12159,
,Döhler GmbH & Co KG,Berlin-Grunewald,Hubertusallee 17A,14193,
,Donig Pedro Hausverwaltung,Berlin-Westend,Kastanienallee 26,14052,
,"""Dorfaue"" Grundstücks GmbH & Co. Verwaltungs KG Grundstücksverwaltung",Berlin-Zehlendorf,Teltower Damm 15,14169,
,Dr. Gop Klingsöhr Grundstücksverwaltungs mbH Venus Properties S.A.R.L,Berlin-Mitte,Linienstr. 98,10115,
,Dursthoff Thomas Hausverwaltung,Berlin-Tiergarten,Putlitzstr. 21,10551,
,Dwertmann Bernd Ulrich Hausverwaltung,Berlin-Wilmersdorf,Wilhelmsaue 138,10715,
,Eckhold Mario Hauswartung,Berlin-Moabit,Levetzowstr. 22,10555,
,Edelstein Menachem,Berlin-Charlottenburg,Kurfürstendamm 235,10719,
,Edge Hausverwaltung,Berlin-Zehlendorf,Riemeisterstr. 105,14169,
,Eichendorffstr. 4 Grundstücks GmbH,Berlin-Mitte,Eichendorffstr. 17,10115,
,Eichmann und Harnisch Grundbesitzverwaltung GmbH,Berlin-Charlottenburg,Philippistr. 9,14059,
,Elbing Gudrun Hausverwaltung,Berlin-Charlottenburg,Richard-Wagner-Str. 51,10585,
,elm place property GmbH & Co.,Berlin-Mitte,Kleine Auguststr. 4A,10119,
,Engelmann Haus- und Grundstücksverwaltung,Berlin-Grunewald,Hubertusallee 36,14193,
,F.D.B. Verwaltungs GmbH Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Kaiserin-Augusta-Allee 49,10589,
,Fasano GmbH,Berlin-Nikolassee,Von-Luck-Str. 10,14129,
,Felsner Joachim BauGesch. HausVerw.,Berlin-Wilmersdorf,Pariser Str. 58,10719,
,Fidato Hausverwaltung GmbH Hausvervaltung,Berlin-Friedrichshain,Markgrafendamm 24Haus18,10245,
,Fides Liegenschaftsverwaltung,Berlin-Wilmersdorf,Emser Str. 9,10719,
,Finke Karl-Heinz Hausverwaltung,Berlin-Schmargendorf,Charlottenbrunner Str. 24,14193,
,Fischer Michael Dipl.-Ing.,Berlin-Hermsdorf,Ringstr. 25,13467,
,Florez GmbH & Co KG,Berlin-Wannsee,Straße zum Löwen 17,14109,
,format Hausverwaltungen GmbH,Berlin-Charlottenburg,Uhlandstr. 28,10719,
,Fortera Hausverwaltung,Berlin-Mitte,Alte Jakobstr. 78,10179,
,Fox Eugen Hausverwaltung,Berlin-Rudow,Söderblomweg 93,12355,
,Fox & Görlitz Immobilienmanagement GmbH,Berlin-Charlottenburg,Röntgenstr. 12,10587,
,Frenz Hausverwaltungen Hausverwaltungen,Berlin-Rudow,Mimosenweg 40,12357,
,Friegenie GmbH,Berlin-Wilhelmsruh,Kurze Str. 4,13158,
,Funka Hausverwaltung,Berlin-Tiergarten,Pohlstr. 79,10785,
,G.U.T GmbH,Berlin-Schöneberg,Eisenacher Str. 11A,10777,
,Gallus Hausverwaltung - Immobilien,Berlin-Schöneberg,Begasstr. 10,12157,
,Gatzka Martin Hausverwaltung,Berlin-Wilmersdorf,Hohenzollerndamm 5,10717,
,Gawehn G. Grundstücksverwaltung GmbH,Berlin-Schöneberg,Peter-Vischer-Str. 2,12157,
,GCI-Grund-Consult Immobilien GmbH Grundstücksverwaltung,Berlin-Westend,Hessenallee 12,14052,
,Gecasa Hausverwaltung GbR,Berlin-Buckow,Alt-Buckow 29,12349,
,GEG Grundstücksentwicklungsgesellschaft Körnerstr. 11-13 mbH,Berlin-Niederschönhausen,Friedrich-Engels-Str. 12,13156,
,Genossenschaft Luisenstadt e.G.,Berlin-Kreuzberg,Mariannenstr. 48,10997,
,Gerhard Meissner Hausverwaltung GmbH,Berlin-Lichterfelde,Goerzallee 15,12207,
,Gerlach Manfred Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Kaiser-Friedrich-Str. 4A,10585,
,Germandia GmbH,Berlin-Lichterfelde,Lermooser Weg 35,12209,
,Gesellschaft für umweltfreundliches Bauen GmbH,Berlin-Reinickendorf,Schwabstedter Weg 30B,13503,
,Goldmann-Nörenberg Haus- und Grundstücksverwaltung,Berlin-Tegel,Grußdorfstr. 13,13507,
,Görner Renate Haus-Wohnungsverw.,Berlin-Tempelhof,Tempelhofer Damm 129,12099,
,Grabenhorst Verwaltungs GmbH Haus- und Grundstücksverwaltungen,Berlin-Halensee,Katharinenstr. 8.,10711,
,Gräflich Görtzische Liegenschaftsverwaltung zu Berlin,Berlin-Reinickendorf,Auguste-Viktoria-Allee 99- 100,13403,
,Grobe Klaus Hausverwaltung,Berlin-Spandau,Breite Str. 35,13597,
,Gronenberg Falk Hausverwaltung,Berlin-Neukölln,Flughafenstr. 46,12053,
,Gross Hans-Joachim,Berlin-Charlottenburg,Eosanderstr. 31,10587,
,Grothe Ku'damm-Eck KG,Berlin-Charlottenburg,Augsburger Str. 44,10789,
,Grundstücksgesellschaft Prenzlauer Allee 5 (GbR),Berlin-Prenzlauer Berg,Prenzlauer Berg 8,10405,
,Grundstücksgesellschaft Wittestraße 46 GmbH & Co. KG,Berlin-Tegel,Wittestr. 46,13509,
,Grundstucksverwaltung Reith GmbH,Berlin-Köpenick,Birkenstr. 15B,12559,
,"Grüttner, Bruno, Grundstücksverwaltungen Immobilien e. K.",Berlin-Schöneberg,Martin-Luther-Str. 78,10825,
,Gumenski Günter Hausverwaltung,Berlin-Charlottenburg,Lindenallee 34,14050,
,GVVG Gesellschaft für Verwaltung und Vermietung von Grundbesitz mbH & Co KG,Berlin-Kreuzberg,Liegnitzer Str. 15,10999,
,H & G - Verwaltung,Berlin-Friedenau,Roennebergstr. 3,12161,
,Habener Hartmut Büro 2000 Hausverwaltung,Berlin-Rummelsburg,Lückstr. 21,10317,
,habitar Hausverwaltungs GmbH Hausverwaltung,Berlin-Charlottenburg,Darwinstr. 1,10589,
,Hager & Klewer Hausverwaltung,Berlin-Wilmersdorf,Regensburger Str. 9,10777,
,Hahn R. u. W. Hausverwaltung,Berlin-Rudow,Arnikaweg 24,12357,
,Hahn Thomas Hausverwaltung,Berlin-Rudow,Zwickauer Damm 162,12355,
,Halbsgut Gerd Hausverwaltung,Berlin-Tempelhof,Tempelhofer Damm 228,12099,
,Half Fritz Hausverwaltung,Berlin-Schöneberg,Gustav-Müller-Str. 43,10829,
,HaMaBe - Hausmanagement Berlin oHG,Berlin-Steglitz,Bismarckstr. 17A,12169,
,Hansa Grundstücksverwaltungsgesellschaft mbH,Berlin-Wilhelmstadt,Jaczostr. 62,13595,
,Haufe Hausverwaltung,Berlin-Heiligensee,Kurzebracker Weg 4,13503,
